filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
producer_story_shoot_album_media_card.xml,xml,193190970,1440,4716,8,0,1
producer_story_shoot_album_media_card2.xml,xml,193192492,1463,4748,8,0,1
producer_story_shoot_album_media_card3.xml,xml,193194038,1248,4076,8,0,1
producer_story_shoot_album_media_preview.xml,xml,193195369,662,1732,8,0,1
producer_story_shoot_album_more_picture_card.xml,xml,193196116,1303,4452,8,0,1
producer_story_shoot_album_multi_video_cut_card.xml,xml,193197508,421,1204,8,0,1
producer_story_shoot_album_new_cut_card.xml,xml,193198021,976,3180,8,0,1
producer_story_shoot_album_new_selected_item.xml,xml,193199081,680,1704,8,0,1
producer_story_shoot_album_no_album.xml,xml,193199850,388,792,8,0,1
producer_story_shoot_album_no_content.xml,xml,193200318,448,968,8,0,1
producer_story_shoot_album_no_video.xml,xml,193200848,388,792,8,0,1
producer_story_shoot_album_old_multi_video_cut_card.xml,xml,193201316,421,1216,8,0,1
producer_story_shoot_album_old_video_cut_card.xml,xml,193201833,395,1004,8,0,1
producer_story_shoot_album_single_image_preview.xml,xml,193202318,660,1764,8,0,1
producer_story_shoot_album_video_card.xml,xml,193203070,1309,4460,8,0,1
producer_story_shoot_album_video_cut_card.xml,xml,193204461,390,992,8,0,1
producer_story_shoot_album_video_item.xml,xml,193204937,639,1788,8,0,1
producer_story_shoot_album_video_item2.xml,xml,193205658,615,1648,8,0,1
producer_story_shoot_auth_card.xml,xml,193206356,649,2104,8,0,1
producer_story_shoot_beauty_card.xml,xml,193207080,1219,3672,8,0,1
producer_story_shoot_bottom_card.xml,xml,193208376,414,844,8,0,1
producer_story_shoot_camera_card_new.xml,xml,193208867,2097,9668,8,0,1
producer_story_shoot_camera_hint_card.xml,xml,193211045,315,632,8,0,1
producer_story_shoot_camera_mode_switcher.xml,xml,193211442,304,536,8,0,1
producer_story_shoot_camera_mode_switcher_2.xml,xml,193211832,404,876,8,0,1
producer_story_shoot_camera_pic_card.xml,xml,193212324,409,852,8,0,1
producer_story_shoot_camera_touch_card.xml,xml,193212814,229,420,8,0,1
producer_story_shoot_camera_type_item.xml,xml,193213126,411,772,8,0,1
producer_story_shoot_caption_display_view.xml,xml,193213619,889,2848,8,0,1
producer_story_shoot_caption_edit_view.xml,xml,193214594,843,2088,8,0,1
producer_story_shoot_caption_editing_container.xml,xml,193215520,339,804,8,0,1
producer_story_shoot_caption_element_fragment.xml,xml,193215950,245,432,8,0,1
producer_story_shoot_caption_font_size_seek_bar.xml,xml,193216285,393,888,8,0,1
producer_story_shoot_caption_item.xml,xml,193216770,714,1888,8,0,1
producer_story_shoot_caption_loading_view.xml,xml,193217562,792,3348,8,0,1
producer_story_shoot_caption_modify_view.xml,xml,193218440,1285,4728,8,0,1
producer_story_shoot_caption_panel_card.xml,xml,193219810,226,400,8,0,1
producer_story_shoot_capture_mark_card.xml,xml,193220120,882,2208,8,0,1
producer_story_shoot_capture_page.xml,xml,193221085,707,2672,8,0,1
producer_story_shoot_capture_page_for_photograph_album.xml,xml,193221870,1166,3608,8,0,1
producer_story_shoot_capture_page_for_pic.xml,xml,193223135,547,1720,8,0,1
producer_story_shoot_capture_sidefunc_card.xml,xml,193223768,808,4480,8,0,1
producer_story_shoot_capture_topbar_card.xml,xml,193224663,356,736,8,0,1
producer_story_shoot_challenge_fragment.xml,xml,193225104,392,852,8,0,1
producer_story_shoot_challenge_history_fragment.xml,xml,193225580,529,1252,8,0,1
producer_story_shoot_challenge_new.xml,xml,193226201,1337,4208,8,0,1
producer_story_shoot_choose_visible.xml,xml,193227617,411,836,8,0,1
producer_story_shoot_color_palette_item.xml,xml,193228108,219,396,8,0,1
producer_story_shoot_countdown_card.xml,xml,193228411,362,756,8,0,1
producer_story_shoot_countdown_new_card.xml,xml,193228853,521,1132,8,0,1
producer_story_shoot_countdown_select_card.xml,xml,193229458,724,2336,8,0,1
producer_story_shoot_cut_page.xml,xml,193230269,204,364,8,0,1
producer_story_shoot_download_song.xml,xml,193230547,662,1688,8,0,1
producer_story_shoot_draw_paint_card_new.xml,xml,193231288,921,2916,8,0,1
producer_story_shoot_drawable_container.xml,xml,193232294,369,712,8,0,1
producer_story_shoot_drawable_container_new.xml,xml,193232747,398,828,8,0,1
